0.0,3.5,G
3.5,5.0,C
5.0,6.7,G
6.7,8.5,C
8.5,10.200000000000001,Em
10.200000000000001,11.600000000000001,F
11.600000000000001,13.5,C
13.5,16.7,Dm
16.7,18.400000000000002,C
18.400000000000002,20.1,G
20.1,21.6,C
21.6,23.5,Em
23.5,25.0,F
25.0,26.8,C
26.8,28.400000000000002,F
28.400000000000002,29.000000000000004,C
